Time,avg(solution_0),avg(solution_1)
919,-5.00217e-13,0
920,-5.00217e-13,0
921,-5.00217e-13,0
922,-5.00217e-13,0
923,-5.00217e-13,0
924,-5.00217e-13,0
925,-5.00217e-13,0
926,-5.00217e-13,0
927,-5.00217e-13,0
928,-5.00217e-13,0
929,-5.00217e-13,0
930,-5.00217e-13,0
931,-5.00217e-13,0
932,-5.00217e-13,0
933,-5.00217e-13,0
934,-5.00217e-13,0
935,-5.00217e-13,0
936,-5.00217e-13,0
937,-5.00217e-13,0
938,-5.00217e-13,0
939,-5.00217e-13,0
940,-5.00217e-13,0
941,-5.00217e-13,0
942,-5.00217e-13,0
943,-5.00217e-13,0
944,-5.00217e-13,0
945,-5.00217e-13,0
946,-5.00217e-13,0
947,-5.00217e-13,0
948,-5.00217e-13,0
949,-5.00217e-13,0
950,-5.00217e-13,0
951,-5.00217e-13,0
952,-5.00217e-13,0
953,-5.00217e-13,0
954,-5.00217e-13,0
955,-5.00217e-13,0
956,-5.00217e-13,0
957,-5.00217e-13,0
958,-5.00217e-13,0
959,-5.00217e-13,0
960,-5.00217e-13,0
961,-5.00217e-13,0
962,-5.00217e-13,0
963,-5.00217e-13,0
964,-5.00217e-13,0
965,-5.00217e-13,0
966,-5.00217e-13,0
967,-5.00217e-13,0
968,-5.00217e-13,0
969,-5.00217e-13,0
970,-5.00217e-13,0
971,-5.00217e-13,0
972,-5.00217e-13,0
973,-5.00217e-13,0
974,-5.00217e-13,0
975,-5.00217e-13,0
976,-5.00217e-13,0
977,-5.00217e-13,0
978,-5.00217e-13,0
979,-5.00217e-13,0
980,-5.00217e-13,0
981,-5.00217e-13,0
982,-5.00217e-13,0
983,-5.00217e-13,0
984,-5.00217e-13,0
985,-5.00217e-13,0
986,-5.00217e-13,0
987,-5.00217e-13,0
988,-5.00217e-13,0
989,-5.00217e-13,0
990,-5.00217e-13,0
991,-5.00217e-13,0
992,-5.00217e-13,0
993,-5.00217e-13,0
994,-5.00217e-13,0
995,-5.00217e-13,0
996,-5.00217e-13,0
997,-5.00217e-13,0
998,-5.00217e-13,0
999,-5.00217e-13,0
1000,-5.00217e-13,0
1001,-5.00217e-13,0
1002,-5.00217e-13,0
1003,-5.00217e-13,0
1004,-5.00217e-13,0
1005,-5.00217e-13,0
1006,-5.00217e-13,0
1007,-5.00217e-13,0
1008,-5.00217e-13,0
1009,-5.00217e-13,0
1010,-5.00217e-13,0
1011,-5.00217e-13,0
1012,-5.00217e-13,0
1013,-5.00217e-13,0
1014,-5.00217e-13,0
1015,-5.00217e-13,0
1016,-5.00217e-13,0
1017,-5.00217e-13,0
1018,-5.00217e-13,0
1019,-5.00217e-13,0
1020,-5.00217e-13,0
1021,-5.00217e-13,0
1022,-5.00217e-13,0
1023,-5.00217e-13,0
1024,-5.00217e-13,0
1025,-5.00217e-13,0
1026,-5.00217e-13,0
1027,-5.00217e-13,0
1028,-5.00217e-13,0
1029,-5.00217e-13,0
1030,-5.00217e-13,0
1031,-5.00217e-13,0
1032,-5.00217e-13,0
1033,-5.00217e-13,0
1034,-5.00217e-13,0
1035,-5.00217e-13,0
1036,-5.00217e-13,0
1037,-5.00217e-13,0
1038,-5.00217e-13,0
1039,-5.00217e-13,0
1040,-5.00217e-13,0
1041,-5.00217e-13,0
1042,-5.00217e-13,0
1043,-5.00217e-13,0
1044,-5.00217e-13,0
1045,-5.00217e-13,0
1046,-5.00217e-13,0
1047,-5.00217e-13,0
1048,-5.00217e-13,0
1049,-5.00217e-13,0
1050,-5.00217e-13,0
1051,-5.00217e-13,0
1052,-5.00217e-13,0
1053,-5.00217e-13,0
1054,-5.00217e-13,0
1055,-5.00217e-13,0
1056,-5.00217e-13,0
1057,-5.00217e-13,0
1058,-5.00217e-13,0
1059,-5.00217e-13,0
1060,-5.00217e-13,0
1061,-5.00217e-13,0
1062,-5.00217e-13,0
1063,-5.00217e-13,0
1064,-5.00217e-13,0
